OBJECTID,Shape,Permanent_Identifier,FDate,Resolution,GNIS_ID,GNIS_Name,AreaSqKm,Elevation,ReachCode,FType,FCode,VisibilityFilter,Shape_Length,Shape_Area,Rank,CumArea
115130,Polygon Z,61499171,11/15/02,High,<Null>,<Null>,0.003,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002247,0,139,0.218898
115565,Polygon Z,61498113,11/15/02,High,<Null>,<Null>,0.003,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002633,0,140,0.221898
132388,Polygon Z,61499147,11/15/02,High,<Null>,<Null>,0.003,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002222,0,141,0.224898
29498,Polygon Z,{BBF2F5B1-9BC5-4E2E-8865-8E355CA12AAF},10/16/12,High,<Null>,<Null>,0.00305,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.002397,0,142,0.227948
132848,Polygon Z,{423944CD-F273-4BF0-8ABA-DB4228FCFC12},10/16/12,High,<Null>,<Null>,0.003357,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.002406,0,143,0.231305
132694,Polygon Z,{002F7AEB-4AEA-415A-ACF7-96802EF31430},10/16/12,High,<Null>,<Null>,0.003425,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.002777,0,144,0.23473
132849,Polygon Z,{EDD64961-02AB-48BD-8743-722248653E2C},10/16/12,High,<Null>,<Null>,0.003486,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.002857,0,145,0.238216
29386,Polygon Z,{A1EE221B-588E-485B-8074-10CC8F8CF69C},10/16/12,High,<Null>,<Null>,0.003535,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.002593,0,146,0.241751
46508,Polygon Z,{F8B8F3BB-8E4A-45BA-84E8-46A939F30732},10/16/12,High,<Null>,<Null>,0.003591,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.002822,0,147,0.245342
38336,Polygon Z,{E2614CF3-ED79-4C69-802B-D958A41F9157},10/16/12,High,<Null>,<Null>,0.003621,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.002381,0,148,0.248963
55252,Polygon Z,{B3162DAF-BF97-4EDA-AA91-7436FAED7557},10/16/12,High,<Null>,<Null>,0.003757,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.00271,0,149,0.25272
63350,Polygon Z,{1223BB62-B8C2-4EB5-85DF-65200E524F22},10/16/12,High,<Null>,<Null>,0.003851,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.002323,0,150,0.256571
54744,Polygon Z,61498987,10/16/12,High,<Null>,<Null>,0.003986,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002617,0,151,0.260557
3040,Polygon Z,61499277,11/15/02,High,<Null>,<Null>,0.004,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003105,0,152,0.264557
3042,Polygon Z,61499021,11/15/02,High,<Null>,<Null>,0.004,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002603,0,153,0.268557
3098,Polygon Z,61499381,11/15/02,High,<Null>,<Null>,0.004,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002523,0,154,0.272557
3146,Polygon Z,61499411,11/15/02,High,<Null>,<Null>,0.004,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002766,0,155,0.276557
12439,Polygon Z,61497913,11/15/02,High,<Null>,<Null>,0.004,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002478,0,156,0.280557
20721,Polygon Z,61498919,11/15/02,High,<Null>,<Null>,0.004,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002593,0,157,0.284557
38290,Polygon Z,61498839,11/15/02,High,<Null>,<Null>,0.004,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002823,0,158,0.288557
38312,Polygon Z,61498409,11/15/02,High,<Null>,<Null>,0.004,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002627,0,159,0.292557
46072,Polygon Z,61497879,11/15/02,High,<Null>,<Null>,0.004,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002629,0,160,0.296557
54660,Polygon Z,61498327,11/15/02,High,<Null>,<Null>,0.004,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.00243,0,161,0.300557
54762,Polygon Z,61499155,11/15/02,High,<Null>,<Null>,0.004,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002848,0,162,0.304557
54831,Polygon Z,61499093,11/15/02,High,<Null>,<Null>,0.004,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002573,0,163,0.308557
63551,Polygon Z,61499365,11/15/02,High,<Null>,<Null>,0.004,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002678,0,164,0.312557
64016,Polygon Z,61497601,11/15/02,High,<Null>,<Null>,0.004,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002957,0,165,0.316557
72357,Polygon Z,61498111,11/15/02,High,<Null>,<Null>,0.004,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003509,0,166,0.320557
72572,Polygon Z,61497469,11/15/02,High,<Null>,<Null>,0.004,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.00275,0,167,0.324557
80693,Polygon Z,61498975,11/15/02,High,<Null>,<Null>,0.004,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002616,0,168,0.328557
80844,Polygon Z,61499089,11/15/02,High,<Null>,<Null>,0.004,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002934,0,169,0.332557
81335,Polygon Z,61497741,11/15/02,High,<Null>,<Null>,0.004,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002785,0,170,0.336557
98388,Polygon Z,61497653,11/15/02,High,<Null>,<Null>,0.004,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.00264,0,171,0.340557
106621,Polygon Z,61497077,11/15/02,High,<Null>,<Null>,0.004,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002728,0,172,0.344557
115307,Polygon Z,61497139,11/15/02,High,<Null>,<Null>,0.004,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002223,0,173,0.348557
115659,Polygon Z,61497555,11/15/02,High,<Null>,<Null>,0.004,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.00283,0,174,0.352557
132312,Polygon Z,61498369,11/15/02,High,<Null>,<Null>,0.004,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002601,0,175,0.356557
132818,Polygon Z,61497785,11/15/02,High,<Null>,<Null>,0.004,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002505,0,176,0.360557
98290,Polygon Z,{00C791DA-BE48-4753-A1E1-99F7807E1C87},10/16/12,High,<Null>,<Null>,0.004078,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.002524,0,177,0.364635
72358,Polygon Z,{684EAF45-168B-45F8-AC10-E41667DEBE2E},10/16/12,High,<Null>,<Null>,0.00412,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.005237,0,178,0.368755
71972,Polygon Z,{2ECCF1D2-4B65-43B2-8E51-C7ABD1AB2D0C},10/16/12,High,<Null>,<Null>,0.004121,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.002887,0,179,0.372876
20849,Polygon Z,{8FF3153C-D5A7-477F-A4D6-4E5EEDF9CEB3},10/16/12,High,<Null>,<Null>,0.004146,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.002708,0,180,0.377022
12250,Polygon Z,{3E5F22CC-B3BF-4BC1-A3BA-EF474FBBB88E},10/16/12,High,<Null>,<Null>,0.004292,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.002846,0,181,0.381314
89431,Polygon Z,{9B8437C8-EBF4-4463-B252-AF52F6A3520E},10/16/12,High,<Null>,<Null>,0.004536,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.003405,0,182,0.38585
63633,Polygon Z,{AD867A05-8B7F-4A54-97F5-5F8D580006AF},10/16/12,High,<Null>,<Null>,0.004567,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.002649,0,183,0.390417
3409,Polygon Z,{9E8613E6-5DBC-4FD5-B969-A1E20D2D44E0},10/16/12,High,<Null>,<Null>,0.004587,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.002764,0,184,0.395004
115058,Polygon Z,{F1EB2C78-7FD3-4569-8C2A-6602FB656492},10/16/12,High,<Null>,<Null>,0.004801,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.003628,0,185,0.399805
11808,Polygon Z,61497667,11/15/02,High,<Null>,<Null>,0.005,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002721,0.000001,186,0.404805
12363,Polygon Z,61497525,11/15/02,High,<Null>,<Null>,0.005,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003547,0.000001,187,0.409805
46563,Polygon Z,61498537,11/15/02,High,<Null>,<Null>,0.005,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003105,0.000001,188,0.414805
72431,Polygon Z,61498383,11/15/02,High,<Null>,<Null>,0.005,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003382,0.000001,189,0.419805
72514,Polygon Z,61498433,11/15/02,High,<Null>,<Null>,0.005,<Null>,2.08E+12,Reservoir,Reservoir: Reservoir Type = Treatment,Unspecified,0.002737,0.000001,190,0.424805
81098,Polygon Z,61498509,11/15/02,High,<Null>,<Null>,0.005,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002709,0,191,0.429805
81258,Polygon Z,61498439,11/15/02,High,<Null>,<Null>,0.005,<Null>,2.08E+12,Reservoir,Reservoir: Reservoir Type = Treatment,Unspecified,0.002919,0.000001,192,0.434805
81259,Polygon Z,61498437,11/15/02,High,<Null>,<Null>,0.005,<Null>,2.08E+12,Reservoir,Reservoir: Reservoir Type = Treatment,Unspecified,0.002813,0.000001,193,0.439805
89412,Polygon Z,61497643,11/15/02,High,<Null>,<Null>,0.005,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002841,0.000001,194,0.444805
106711,Polygon Z,61497457,11/15/02,High,<Null>,<Null>,0.005,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003315,0.000001,195,0.449805
115390,Polygon Z,61497483,11/15/02,High,<Null>,<Null>,0.005,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002752,0.000001,196,0.454805
115420,Polygon Z,61497471,11/15/02,High,<Null>,<Null>,0.005,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002798,0,197,0.459805
115619,Polygon Z,61497877,11/15/02,High,<Null>,<Null>,0.005,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003399,0,198,0.464805
132340,Polygon Z,39950416,5/1/02,High,<Null>,<Null>,0.005,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002699,0.000001,199,0.469805
133050,Polygon Z,61497463,11/15/02,High,<Null>,<Null>,0.005,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002879,0,200,0.474805
89643,Polygon Z,{799966D7-C203-4FE4-A11B-56E21680E654},10/16/12,High,<Null>,<Null>,0.005063,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.003098,0.000001,201,0.479868
20413,Polygon Z,{85F4EAE4-2F22-4044-9CB1-B94F7F745E4E},10/16/12,High,<Null>,<Null>,0.005066,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.002831,0.000001,202,0.484934
132671,Polygon Z,{60B0E9FD-82E1-4D9B-82EC-6B22FD9AE2A8},10/16/12,High,<Null>,<Null>,0.005212,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.003234,0.000001,203,0.490146
54684,Polygon Z,{8010568D-E603-4670-8B09-D5A2FB8EB4D5},10/16/12,High,<Null>,<Null>,0.005363,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.003667,0.000001,204,0.495509
63601,Polygon Z,{86DEA46B-E989-442A-9A48-0B56A5418BDD},10/16/12,High,<Null>,<Null>,0.005702,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.004093,0.000001,205,0.501211
54879,Polygon Z,{AE81CF65-BA5C-4369-8153-B69E7F2B2252},10/16/12,High,<Null>,<Null>,0.005781,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.004482,0.000001,206,0.506992
3493,Polygon Z,61497851,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003078,0.000001,207,0.512992
46073,Polygon Z,61497983,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003154,0.000001,208,0.518992
63404,Polygon Z,61499057,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003324,0.000001,209,0.524992
64043,Polygon Z,61498847,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002993,0.000001,170,0.530992
98404,Polygon Z,61498405,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003796,0.000001,211,0.536992
106275,Polygon Z,61498213,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003086,0.000001,212,0.542992
107030,Polygon Z,61497901,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003251,0.000001,213,0.548992
107050,Polygon Z,61498181,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003352,0.000001,214,0.554992
124390,Polygon Z,61498349,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003089,0.000001,215,0.560992
55349,Polygon Z,{3E7CFEC2-1EDB-41D8-A3E7-0D88FCCFC040},10/16/12,High,<Null>,<Null>,0.006189,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.003133,0.000001,216,0.567181
38108,Polygon Z,{F1B085A3-AC78-4AB5-85B2-E0240C386893},10/16/12,High,<Null>,<Null>,0.006216,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.003034,0.000001,217,0.573397
132984,Polygon Z,{32C27FB0-13FF-485A-8AD9-6F514D4DE0DB},10/16/12,High,<Null>,<Null>,0.006279,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.003814,0.000001,218,0.579676
106657,Polygon Z,{75F3D7D8-F743-49B6-94F2-B9EE2BD8A5E7},10/16/12,High,<Null>,<Null>,0.006289,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.00315,0.000001,219,0.585965
132598,Polygon Z,{B3422DB3-D46F-44D5-8CD2-400C5B788263},10/16/12,High,<Null>,<Null>,0.006626,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.006057,0.000001,220,0.592591
89949,Polygon Z,{5B178105-C2F5-4D9C-ADEE-534F9E306788},10/16/12,High,<Null>,<Null>,0.006888,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.003634,0.000001,221,0.599479
132596,Polygon Z,{02EAA793-3197-4C29-9CEC-575C0FD74212},10/16/12,High,<Null>,<Null>,0.006901,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.003996,0.000001,222,0.60638
12317,Polygon Z,61498447,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004176,0.000001,223,0.61338
38263,Polygon Z,61498285,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003564,0.000001,224,0.62038
55378,Polygon Z,61497451,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003816,0.000001,225,0.62738
64066,Polygon Z,61498281,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003724,0.000001,226,0.63438
80637,Polygon Z,61498961,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003555,0.000001,227,0.64138
97798,Polygon Z,61498463,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003793,0.000001,228,0.64838
98349,Polygon Z,61497551,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004234,0.000001,229,0.65538
80752,Polygon Z,{9DF60F0D-48F8-45D5-A4E7-4B5B5C98B473},10/16/12,High,<Null>,<Null>,0.00702,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.00439,0.000001,230,0.6624
98563,Polygon Z,61498525,10/16/12,High,<Null>,<Null>,0.007347,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004568,0.000001,231,0.669747
106995,Polygon Z,{79210E56-85E2-4C66-9BFD-4737F0B7061F},10/16/12,High,<Null>,<Null>,0.00743,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.004242,0.000001,232,0.677177
63573,Polygon Z,{A3457998-1AF2-4F6F-8DBB-64ECAEB95069},10/16/12,High,<Null>,<Null>,0.007452,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.003583,0.000001,233,0.684629
89806,Polygon Z,{1CD2450C-9772-42BF-B532-E3BDE267557D},10/16/12,High,<Null>,<Null>,0.007805,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.003903,0.000001,234,0.692434
29600,Polygon Z,61498039,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.00399,0.000001,235,0.700434
37569,Polygon Z,61498701,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003558,0.000001,236,0.708434
71992,Polygon Z,61497541,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003843,0.000001,237,0.716434
72538,Polygon Z,61498135,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004233,0.000001,238,0.724434
98002,Polygon Z,{09710D0D-890B-43FA-B8BC-9A8CEBE189C5},10/16/12,High,<Null>,<Null>,0.008236,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.004195,0.000001,239,0.73267
106825,Polygon Z,{E1D54669-5C26-4FAA-B0AF-CD8F27FDF4BE},10/16/12,High,<Null>,<Null>,0.008438,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.005082,0.000001,240,0.741108
124153,Polygon Z,{D5BB074B-D7C4-4B06-8888-13C499204DD4},10/16/12,High,<Null>,<Null>,0.008473,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.004305,0.000001,241,0.749581
11809,Polygon Z,{8FC4D1F4-F519-4C1D-B452-FB8791B11646},10/16/12,High,<Null>,<Null>,0.008604,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.00458,0.000001,242,0.758185
115479,Polygon Z,{CE961CE1-EA4C-4943-9D02-A8934B90BC98},10/16/12,High,<Null>,<Null>,0.008846,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.004193,0.000001,243,0.767031
29570,Polygon Z,61497823,11/15/02,High,<Null>,<Null>,0.009,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003734,0.000001,244,0.776031
63507,Polygon Z,61497795,11/15/02,High,<Null>,<Null>,0.009,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.00501,0.000001,245,0.785031
89951,Polygon Z,61497739,11/15/02,High,<Null>,<Null>,0.009,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004463,0.000001,246,0.794031
106889,Polygon Z,61497861,11/15/02,High,<Null>,<Null>,0.009,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004362,0.000001,247,0.803031
114942,Polygon Z,61498939,11/15/02,High,<Null>,<Null>,0.009,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004551,0.000001,248,0.812031
123796,Polygon Z,61497957,11/15/02,High,<Null>,<Null>,0.009,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004414,0.000001,249,0.821031
89606,Polygon Z,{C6BCE64C-85EB-4353-A4BC-E2827C8F3E11},10/16/12,High,<Null>,<Null>,0.009186,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.004373,0.000001,250,0.830217
3380,Polygon Z,61498055,11/15/02,High,<Null>,<Null>,0.01,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004669,0.000001,251,0.840217
20813,Polygon Z,61498671,11/15/02,High,<Null>,<Null>,0.01,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004652,0.000001,252,0.850217
63837,Polygon Z,61498491,11/15/02,High,<Null>,<Null>,0.01,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004974,0.000001,253,0.860217
89805,Polygon Z,61497925,11/15/02,High,<Null>,<Null>,0.01,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005334,0.000001,254,0.870217
115244,Polygon Z,61498875,11/15/02,High,<Null>,<Null>,0.01,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004198,0.000001,255,0.880217
124391,Polygon Z,61498265,11/15/02,High,<Null>,<Null>,0.01,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003903,0.000001,256,0.890217
133078,Polygon Z,61498303,11/15/02,High,<Null>,<Null>,0.01,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004318,0.000001,257,0.900217
72011,Polygon Z,{B2419450-25BB-484E-87D8-27D289C31C6D},10/16/12,High,<Null>,<Null>,0.010895,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.00506,0.000001,258,0.911112
29626,Polygon Z,{20014F98-40F8-4872-8D35-237F41E56228},10/16/12,High,<Null>,<Null>,0.010921,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.005828,0.000001,259,0.922033
132565,Polygon Z,{A84600CD-05B6-4016-82E8-E21D80DF9E6E},10/16/12,High,<Null>,<Null>,0.011187,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.004835,0.000001,260,0.93322
12040,Polygon Z,{89C1267B-6FB1-48E3-9A96-0807233A70D1},10/16/12,High,<Null>,<Null>,0.011538,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.006146,0.000001,261,0.944758
71911,Polygon Z,61498929,11/15/02,High,<Null>,<Null>,0.012,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005331,0.000001,262,0.956758
98494,Polygon Z,61497695,11/15/02,High,<Null>,<Null>,0.012,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004434,0.000001,263,0.968758
